query,target,Similarity
50,8,0.2982456140350877
50,9,0.45263157894736844
50,10,0.5483870967741935
50,11,0.6774193548387096
50,12,0.6914893617021277
50,13,0.65
50,14,0.2608695652173913
50,15,0.2736842105263158
50,16,0.391304347826087
50,17,0.3684210526315789
50,18,0.31313131313131315
50,19,0.32653061224489793
50,20,0.3402061855670103
50,21,0.16964285714285715
50,22,0.09401709401709402
50,23,0.08333333333333333
50,24,0.08333333333333333
50,25,0.07352941176470588
50,26,0.08
50,27,0.08
50,28,0.05806451612903226
50,29,0.0625
50,30,0.0625
50,31,0.19
50,32,0.19
50,33,0.26262626262626265
50,34,0.26262626262626265
50,35,0.19
50,36,0.19
50,37,0.26262626262626265
50,38,0.26262626262626265
50,39,0.08870967741935484
50,40,0.08870967741935484
50,41,0.08870967741935484
50,42,0.08870967741935484
50,43,0.08870967741935484
50,44,0.08870967741935484
50,45,0.08270676691729323
50,46,0.08270676691729323
50,47,0.08870967741935484
50,48,0.06993006993006994
50,49,0.08270676691729323
50,50,0.16
50,51,0.14925373134328357
50,52,0.1103448275862069
50,53,0.08333333333333333
50,54,0.08270676691729323
50,55,0.08148148148148149
50,56,0.07913669064748201
50,57,0.07913669064748201
50,58,0.07586206896551724
50,59,0.0718954248366013
50,60,0.0738255033557047
50,61,0.0738255033557047
50,62,0.0738255033557047
50,63,0.08928571428571429
50,64,0.08620689655172414
50,65,0.08771929824561403
50,66,0.0718954248366013
50,67,0.06832298136645963
50,68,0.06329113924050633
50,69,0.060240963855421686
50,70,0.0738255033557047
50,71,0.06493506493506493
50,72,0.05084745762711865
50,73,0.33653846153846156
50,74,0.07741935483870968
50,75,0.07100591715976332
50,76,0.06936416184971098
50,77,0.06282722513089005
50,78,0.06629834254143646
50,79,0.07741935483870968
50,80,0.07100591715976332
50,81,0.06936416184971098
50,82,0.06282722513089005
50,83,0.06629834254143646
50,84,0.075
50,85,0.06741573033707865
50,86,0.06896551724137931
50,87,0.061224489795918366
50,88,0.06451612903225806
50,89,0.075
50,90,0.06741573033707865
50,91,0.06896551724137931
50,92,0.061224489795918366
50,93,0.06451612903225806
50,94,0.08396946564885496
50,95,0.0738255033557047
50,96,0.0658682634730539
50,97,0.07913669064748201
50,98,0.07586206896551724
50,99,0.09774436090225563
50,100,0.0948905109489051
50,101,0.08527131782945736
50,102,0.08270676691729323
50,103,0.07971014492753623
50,104,0.08527131782945736
50,105,0.07462686567164178
50,106,0.0718954248366013
50,107,0.07006369426751592
50,108,0.06432748538011696
50,109,0.056818181818181816
50,110,0.06432748538011696
50,111,0.06285714285714286
50,112,0.0718954248366013
50,113,0.07006369426751592
50,114,0.0718954248366013
50,115,0.07006369426751592
50,116,0.22522522522522523
50,117,0.1896551724137931
50,118,0.17886178861788618
50,119,0.13793103448275862
50,120,0.22123893805309736
50,121,0.216
50,122,0.21666666666666667
50,123,0.1935483870967742
50,124,0.06179775280898876
50,125,0.06179775280898876
50,126,0.06179775280898876
50,127,0.06043956043956044
50,128,0.055
50,129,0.06547619047619048
50,130,0.0783132530120482
50,131,0.09467455621301775
50,132,0.09467455621301775
50,133,0.1509433962264151
50,134,0.12931034482758622
50,135,0.13761467889908258
50,136,0.22522522522522523
50,137,0.1651376146788991
50,138,0.14018691588785046
50,139,0.12962962962962962
50,140,0.3627450980392157
50,141,0.256198347107438
50,142,0.256198347107438
50,143,0.15384615384615385
50,144,0.15384615384615385
50,145,0.14473684210526316
50,146,0.14473684210526316
50,147,0.07352941176470588
50,148,0.07352941176470588
50,149,0.07352941176470588
50,150,0.07352941176470588
50,151,0.07352941176470588
50,152,0.07352941176470588
50,153,0.08280254777070063
50,154,0.08280254777070063
50,155,0.07428571428571429
50,156,0.07428571428571429
50,157,0.08496732026143791
50,158,0.08496732026143791
50,159,0.0718954248366013
50,160,0.07051282051282051
50,161,0.06918238993710692
50,162,0.06790123456790123
50,163,0.06666666666666667
50,164,0.06432748538011696
50,165,0.2608695652173913
50,166,0.2376237623762376
50,167,0.3010752688172043
50,168,0.31313131313131315
50,169,0.24742268041237114
50,170,0.22641509433962265
50,171,0.2857142857142857
50,172,0.2980769230769231
50,173,0.3020833333333333
50,174,0.3020833333333333
50,175,0.2608695652173913
50,176,0.2608695652173913
50,177,0.125
50,178,0.125
50,179,0.11570247933884298
50,180,0.11570247933884298
50,181,0.2608695652173913
50,182,0.2608695652173913
50,183,0.2376237623762376
50,184,0.2376237623762376
50,185,0.14130434782608695
50,186,0.14130434782608695
50,187,0.13131313131313133
50,188,0.13131313131313133
50,189,0.17475728155339806
50,190,0.17475728155339806
50,191,0.22794117647058823
50,192,0.25
50,193,0.27205882352941174
50,194,0.26618705035971224
50,195,0.2605633802816901
50,196,0.25517241379310346
50,197,0.10559006211180125
50,198,0.10179640718562874
50,199,0.061224489795918366
50,200,0.09042553191489362
50,201,0.07407407407407407
50,202,0.10559006211180125
50,203,0.10179640718562874
50,204,0.061224489795918366
50,205,0.09042553191489362
50,206,0.07407407407407407
50,207,0.09923664122137404
50,208,0.0896551724137931
50,209,0.08270676691729323
50,210,0.06666666666666667
50,211,0.07482993197278912
50,212,0.07096774193548387
50,213,0.0738255033557047
50,214,0.06666666666666667
50,215,0.1037037037037037
50,216,0.08888888888888889
50,217,0.06358381502890173
50,218,0.07352941176470588
50,219,0.23636363636363636
50,220,0.06285714285714286
50,221,0.05699481865284974
50,222,0.07692307692307693
50,223,0.0642570281124498
50,224,0.07692307692307693
50,225,0.0642570281124498
50,226,0.1588235294117647
50,227,0.16770186335403728
50,228,0.16981132075471697
50,229,0.17763157894736842
50,230,0.07975460122699386
50,231,0.07777777777777778
50,232,0.08888888888888889
50,233,0.13829787234042554
50,234,0.06593406593406594
50,235,0.06896551724137931
50,236,0.06896551724137931
50,237,0.07514450867052024
50,238,0.07514450867052024
50,239,0.07352941176470588
50,240,0.0625
50,241,0.0625
50,242,0.09933774834437085
50,243,0.10559006211180125
50,244,0.16901408450704225
50,245,0.09401709401709402
50,246,0.07352941176470588
50,247,0.05806451612903226
50,248,0.0718954248366013
50,249,0.09401709401709402
50,250,0.07352941176470588
50,251,0.05806451612903226
50,252,0.0718954248366013
51,0,0.49411764705882355
51,1,0.5294117647058824
51,2,0.5783132530120482
51,3,0.2833333333333333
51,4,0.28346456692913385
51,5,0.36585365853658536
51,6,0.30327868852459017
51,7,0.2833333333333333
51,8,0.42574257425742573
51,9,0.5151515151515151
51,10,0.6363636363636364
51,11,0.6666666666666666
51,12,0.71
51,13,0.24489795918367346
51,14,0.25742574257425743
51,15,0.3673469387755102
51,16,0.3465346534653465
51,17,0.29523809523809524
51,18,0.3076923076923077
51,19,0.32038834951456313
51,20,0.16101694915254236
51,21,0.08943089430894309
51,22,0.07894736842105263
51,23,0.07894736842105263
51,24,0.07042253521126761
51,25,0.07633587786259542
51,26,0.07633587786259542
51,27,0.055900621118012424
51,28,0.06
51,29,0.06
51,30,0.1792452830188679
51,31,0.1792452830188679
51,32,0.24761904761904763
51,33,0.24761904761904763
51,34,0.1792452830188679
51,35,0.1792452830188679
51,36,0.24761904761904763
51,37,0.24761904761904763
51,38,0.08461538461538462
51,39,0.08461538461538462
51,40,0.08461538461538462
51,41,0.08461538461538462
51,42,0.08461538461538462
51,43,0.08461538461538462
51,44,0.07913669064748201
51,45,0.07913669064748201
51,46,0.08461538461538462
51,47,0.06711409395973154
51,48,0.07913669064748201
51,49,0.15267175572519084
51,50,0.14285714285714285
51,51,0.10596026490066225
51,52,0.08024691358024691
51,53,0.07913669064748201
51,54,0.07801418439716312
51,55,0.07586206896551724
51,56,0.07586206896551724
51,57,0.0728476821192053
51,58,0.06918238993710692
51,59,0.07096774193548387
51,60,0.07096774193548387
51,61,0.07096774193548387
51,62,0.0847457627118644
51,63,0.08196721311475409
51,64,0.08333333333333333
51,65,0.06918238993710692
51,66,0.0658682634730539
51,67,0.06097560975609756
51,68,0.05813953488372093
51,69,0.07096774193548387
51,70,0.0625
51,71,0.04918032786885246
51,72,0.3181818181818182
51,73,0.07453416149068323
51,74,0.06857142857142857
51,75,0.0670391061452514
51,76,0.06091370558375635
51,77,0.06417112299465241
51,78,0.07453416149068323
51,79,0.06857142857142857
51,80,0.0670391061452514
51,81,0.06091370558375635
51,82,0.06417112299465241
51,83,0.07228915662650602
51,84,0.06521739130434782
51,85,0.06666666666666667
51,86,0.0594059405940594
51,87,0.0625
51,88,0.07228915662650602
51,89,0.06521739130434782
51,90,0.06666666666666667
51,91,0.0594059405940594
51,92,0.0625
51,93,0.08029197080291971
51,94,0.07096774193548387
51,95,0.06358381502890173
51,96,0.07586206896551724
51,97,0.0728476821192053
51,98,0.09352517985611511
51,99,0.09090909090909091
51,100,0.08148148148148149
51,101,0.07913669064748201
51,102,0.0763888888888889
51,103,0.08148148148148149
51,104,0.07142857142857142
51,105,0.06918238993710692
51,106,0.06748466257668712
51,107,0.062146892655367235
51,108,0.054945054945054944
51,109,0.062146892655367235
51,110,0.06077348066298342
51,111,0.06918238993710692
51,112,0.06748466257668712
51,113,0.06918238993710692
51,114,0.06748466257668712
51,115,0.21367521367521367
51,116,0.18032786885245902
51,117,0.17054263565891473
51,118,0.13114754098360656
51,119,0.21008403361344538
51,120,0.20610687022900764
51,121,0.20634920634920634
51,122,0.18461538461538463
51,123,0.059782608695652176
51,124,0.059782608695652176
51,125,0.059782608695652176
51,126,0.05851063829787234
51,127,0.05339805825242718
51,128,0.06321839080459771
51,129,0.0755813953488372
51,130,0.09142857142857143
51,131,0.09142857142857143
51,132,0.14285714285714285
51,133,0.12295081967213115
51,134,0.13043478260869565
51,135,0.21367521367521367
51,136,0.1565217391304348
51,137,0.13274336283185842
51,138,0.12280701754385964
51,139,0.3425925925925926
51,140,0.2440944881889764
51,141,0.2440944881889764
51,142,0.1476510067114094
51,143,0.1476510067114094
51,144,0.13924050632911392
51,145,0.13924050632911392
51,146,0.07042253521126761
51,147,0.07042253521126761
51,148,0.07042253521126761
51,149,0.07042253521126761
51,150,0.07042253521126761
51,151,0.07042253521126761
51,152,0.07975460122699386
51,153,0.07975460122699386
51,154,0.0718232044198895
51,155,0.0718232044198895
51,156,0.08176100628930817
51,157,0.08176100628930817
51,158,0.06918238993710692
51,159,0.06790123456790123
51,160,0.06666666666666667
51,161,0.06547619047619048
51,162,0.06432748538011696
51,163,0.062146892655367235
51,164,0.24489795918367346
51,165,0.22429906542056074
51,166,0.2828282828282828
51,167,0.29523809523809524
51,168,0.23300970873786409
51,169,0.21428571428571427
51,170,0.2692307692307692
51,171,0.2818181818181818
51,172,0.28431372549019607
51,173,0.28431372549019607
51,174,0.24793388429752067
51,175,0.24793388429752067
51,176,0.11864406779661017
51,177,0.11864406779661017
51,178,0.11023622047244094
51,179,0.11023622047244094
51,180,0.24489795918367346
51,181,0.24489795918367346
51,182,0.22429906542056074
51,183,0.22429906542056074
51,184,0.1326530612244898
51,185,0.1326530612244898
51,186,0.12380952380952381
51,187,0.12380952380952381
51,188,0.1651376146788991
51,189,0.1651376146788991
51,190,0.21830985915492956
51,191,0.23943661971830985
51,192,0.2605633802816901
51,193,0.28169014084507044
51,194,0.3028169014084507
51,195,0.296551724137931
51,196,0.10179640718562874
51,197,0.09826589595375723
51,198,0.0594059405940594
51,199,0.08762886597938144
51,200,0.07207207207207207
51,201,0.10179640718562874
51,202,0.09826589595375723
51,203,0.0594059405940594
51,204,0.08762886597938144
51,205,0.07207207207207207
51,206,0.0948905109489051
51,207,0.08609271523178808
51,208,0.07913669064748201
51,209,0.06432748538011696
51,210,0.0718954248366013
51,211,0.06832298136645963
51,212,0.07096774193548387
51,213,0.0641025641025641
51,214,0.09929078014184398
51,215,0.0851063829787234
51,216,0.061452513966480445
51,217,0.07042253521126761
51,218,0.22413793103448276
51,219,0.06077348066298342
51,220,0.05527638190954774
51,221,0.07488986784140969
51,222,0.06274509803921569
51,223,0.07488986784140969
51,224,0.06274509803921569
51,225,0.1534090909090909
51,226,0.16167664670658682
51,227,0.16363636363636364
51,228,0.17088607594936708
51,229,0.07692307692307693
51,230,0.07526881720430108
51,231,0.08602150537634409
51,232,0.13402061855670103
51,233,0.06382978723404255
51,234,0.06666666666666667
51,235,0.06666666666666667
51,236,0.07262569832402235
51,237,0.07262569832402235
51,238,0.07042253521126761
51,239,0.06
51,240,0.06
51,241,0.09554140127388536
51,242,0.10179640718562874
51,243,0.1780821917808219
51,244,0.08943089430894309
51,245,0.07042253521126761
51,246,0.055900621118012424
51,247,0.06918238993710692
51,248,0.08943089430894309
51,249,0.07042253521126761
51,250,0.055900621118012424
51,251,0.06918238993710692
52,0,0.8103448275862069
52,1,0.65625
52,2,0.35789473684210527
52,3,0.36633663366336633
52,4,0.32407407407407407
52,5,0.38144329896907214
52,6,0.35789473684210527
52,7,0.45121951219512196
52,8,0.42045454545454547
52,9,0.37
52,10,0.3592233009708738
52,11,0.3394495412844037
52,12,0.11494252873563218
52,13,0.12087912087912088
52,14,0.10101010101010101
52,15,0.11
52,16,0.11
52,17,0.11
52,18,0.11
52,19,0.09803921568627451
52,20,0.11224489795918367
52,21,0.10112359550561797
52,22,0.10112359550561797
52,23,0.08547008547008547
52,24,0.09433962264150944
52,25,0.09433962264150944
52,26,0.0661764705882353
52,27,0.072
52,28,0.072
52,29,0.13636363636363635
52,30,0.13636363636363635
52,31,0.1276595744680851
52,32,0.1276595744680851
52,33,0.13636363636363635
52,34,0.13636363636363635
52,35,0.1276595744680851
52,36,0.1276595744680851
52,37,0.10476190476190476
52,38,0.10476190476190476
52,39,0.10476190476190476
52,40,0.10476190476190476
52,41,0.10476190476190476
52,42,0.10476190476190476
52,43,0.09649122807017543
52,44,0.09649122807017543
52,45,0.10476190476190476
52,46,0.08064516129032258
52,47,0.09649122807017543
52,48,0.125
52,49,0.11570247933884298
52,50,0.10077519379844961
52,51,0.0948905109489051
52,52,0.09649122807017543
52,53,0.09482758620689655
52,54,0.09166666666666666
52,55,0.09166666666666666
52,56,0.0873015873015873
52,57,0.08208955223880597
52,58,0.08461538461538462
52,59,0.08461538461538462
52,60,0.08461538461538462
52,61,0.10752688172043011
52,62,0.10309278350515463
52,63,0.10526315789473684
52,64,0.08208955223880597
52,65,0.07746478873239436
52,66,0.07194244604316546
52,67,0.06802721088435375
52,68,0.08461538461538462
52,69,0.07407407407407407
52,70,0.056962025316455694
52,71,0.2903225806451613
52,72,0.08823529411764706
52,73,0.08
52,74,0.07792207792207792
52,75,0.06976744186046512
52,76,0.07407407407407407
52,77,0.08823529411764706
52,78,0.08
52,79,0.07792207792207792
52,80,0.06976744186046512
52,81,0.07407407407407407
52,82,0.0851063829787234
52,83,0.07547169811320754
52,84,0.07741935483870968
52,85,0.06779661016949153
52,86,0.0718562874251497
52,87,0.0851063829787234
52,88,0.07547169811320754
52,89,0.07741935483870968
52,90,0.06779661016949153
52,91,0.0718562874251497
52,92,0.09821428571428571
52,93,0.08461538461538462
52,94,0.07432432432432433
52,95,0.09166666666666666
52,96,0.0873015873015873
52,97,0.10434782608695652
52,98,0.10084033613445378
52,99,0.1
52,100,0.09649122807017543
52,101,0.09243697478991597
52,102,0.1
52,103,0.08695652173913043
52,104,0.08208955223880597
52,105,0.07971014492753623
52,106,0.07236842105263158
52,107,0.06369426751592357
52,108,0.07236842105263158
52,109,0.07051282051282051
52,110,0.08208955223880597
52,111,0.07971014492753623
52,112,0.08208955223880597
52,113,0.07971014492753623
52,114,0.17
52,115,0.13333333333333333
52,116,0.125
52,117,0.1414141414141414
52,118,0.16666666666666666
52,119,0.10833333333333334
52,120,0.15454545454545454
52,121,0.1415929203539823
52,122,0.06918238993710692
52,123,0.06918238993710692
52,124,0.06918238993710692
52,125,0.06748466257668712
52,126,0.06077348066298342
52,127,0.0738255033557047
52,128,0.08843537414965986
52,129,0.10666666666666667
52,130,0.10666666666666667
52,131,0.1839080459770115
52,132,0.15463917525773196
52,133,0.1797752808988764
52,134,0.17
52,135,0.21348314606741572
52,136,0.17045454545454544
52,137,0.15730337078651685
52,138,0.31868131868131866
52,139,0.11764705882352941
52,140,0.11764705882352941
52,141,0.09774436090225563
52,142,0.09774436090225563
52,143,0.09154929577464789
52,144,0.09154929577464789
52,145,0.08547008547008547
52,146,0.08547008547008547
52,147,0.08547008547008547
52,148,0.08547008547008547
52,149,0.08547008547008547
52,150,0.08547008547008547
52,151,0.08633093525179857
52,152,0.08633093525179857
52,153,0.07643312101910828
52,154,0.07643312101910828
52,155,0.08888888888888889
52,156,0.08888888888888889
52,157,0.08208955223880597
52,158,0.08029197080291971
52,159,0.07857142857142857
52,160,0.07692307692307693
52,161,0.07534246575342465
52,162,0.07236842105263158
52,163,0.11494252873563218
52,164,0.10416666666666667
52,165,0.1590909090909091
52,166,0.11
52,167,0.10869565217391304
52,168,0.09900990099009901
52,169,0.15053763440860216
52,170,0.10476190476190476
52,171,0.16483516483516483
52,172,0.16483516483516483
52,173,0.10526315789473684
52,174,0.10526315789473684
52,175,0.15053763440860216
52,176,0.15053763440860216
52,177,0.13725490196078433
52,178,0.13725490196078433
52,179,0.11494252873563218
52,180,0.11494252873563218
52,181,0.10416666666666667
52,182,0.10416666666666667
52,183,0.11688311688311688
52,184,0.11688311688311688
52,185,0.19230769230769232
52,186,0.19230769230769232
52,187,0.24390243902439024
52,188,0.24390243902439024
52,189,0.11278195488721804
52,190,0.11029411764705882
52,191,0.1079136690647482
52,192,0.1056338028169014
52,193,0.10344827586206896
52,194,0.10135135135135136
52,195,0.07432432432432433
52,196,0.07142857142857142
52,197,0.03278688524590164
52,198,0.06285714285714286
52,199,0.04926108374384237
52,200,0.07432432432432433
52,201,0.07142857142857142
52,202,0.03278688524590164
52,203,0.06285714285714286
52,204,0.04926108374384237
52,205,0.11607142857142858
52,206,0.112
52,207,0.09649122807017543
52,208,0.07534246575342465
52,209,0.0859375
52,210,0.08088235294117647
52,211,0.08461538461538462
52,212,0.07633587786259542
52,213,0.16071428571428573
52,214,0.11304347826086956
52,215,0.07142857142857142
52,216,0.08547008547008547
52,217,0.11428571428571428
52,218,0.07051282051282051
52,219,0.06321839080459771
52,220,0.052884615384615384
52,221,0.0423728813559322
52,222,0.052884615384615384
52,223,0.0423728813559322
52,224,0.07878787878787878
52,225,0.08333333333333333
52,226,0.08441558441558442
52,227,0.08843537414965986
52,228,0.08275862068965517
52,229,0.08695652173913043
52,230,0.09259259259259259
52,231,0.07734806629834254
52,232,0.06707317073170732
52,233,0.07051282051282051
52,234,0.07051282051282051
52,235,0.07741935483870968
52,236,0.07741935483870968
52,237,0.08547008547008547
52,238,0.072
52,239,0.072
52,240,0.08088235294117647
52,241,0.07432432432432433
52,242,0.035211267605633804
52,243,0.11224489795918367
52,244,0.08547008547008547
52,245,0.0661764705882353
52,246,0.09022556390977443
52,247,0.11224489795918367
52,248,0.08547008547008547
52,249,0.0661764705882353
52,250,0.09022556390977443
53,0,0.703125
53,1,0.3469387755102041
53,2,0.3557692307692308
53,3,0.32727272727272727
53,4,0.37
53,5,0.3469387755102041
53,6,0.4878048780487805
53,7,0.45454545454545453
53,8,0.4
53,9,0.3883495145631068
53,10,0.3669724770642202
53,11,0.13636363636363635
53,12,0.14130434782608695
53,13,0.12
53,14,0.12871287128712872
53,15,0.12871287128712872
53,16,0.12871287128712872
53,17,0.11764705882352941
53,18,0.10576923076923077
53,19,0.10891089108910891
53,20,0.09782608695652174
53,21,0.09782608695652174
53,22,0.08333333333333333
53,23,0.09174311926605505
53,24,0.09174311926605505
53,25,0.06474820143884892
53,26,0.0703125
53,27,0.0703125
53,28,0.15730337078651685
53,29,0.15730337078651685
53,30,0.14736842105263157
53,31,0.14736842105263157
53,32,0.15730337078651685
53,33,0.15730337078651685
53,34,0.14736842105263157
53,35,0.14736842105263157
53,36,0.10185185185185185
53,37,0.10185185185185185
53,38,0.10185185185185185
53,39,0.10185185185185185
53,40,0.10185185185185185
53,41,0.10185185185185185
53,42,0.09401709401709402
53,43,0.09401709401709402
53,44,0.10185185185185185
53,45,0.07874015748031496
53,46,0.09401709401709402
53,47,0.13157894736842105
53,48,0.12195121951219512
53,49,0.10687022900763359
53,50,0.09285714285714286
53,51,0.09401709401709402
53,52,0.09243697478991597
53,53,0.08943089430894309
53,54,0.08943089430894309
53,55,0.08527131782945736
53,56,0.08029197080291971
53,57,0.08270676691729323
53,58,0.08270676691729323
53,59,0.08270676691729323
53,60,0.10416666666666667
53,61,0.1
53,62,0.10204081632653061
53,63,0.08029197080291971
53,64,0.07586206896551724
53,65,0.07042253521126761
53,66,0.06666666666666667
53,67,0.08270676691729323
53,68,0.07246376811594203
53,69,0.055900621118012424
53,70,0.29473684210526313
53,71,0.08633093525179857
53,72,0.0784313725490196
53,73,0.07643312101910828
53,74,0.06857142857142857
53,75,0.07272727272727272
53,76,0.08633093525179857
53,77,0.0784313725490196
53,78,0.07643312101910828
53,79,0.06857142857142857
53,80,0.07272727272727272
53,81,0.08333333333333333
53,82,0.07407407407407407
53,83,0.0759493670886076
53,84,0.06666666666666667
53,85,0.07058823529411765
53,86,0.08333333333333333
53,87,0.07407407407407407
53,88,0.0759493670886076
53,89,0.06666666666666667
53,90,0.07058823529411765
53,91,0.09565217391304348
53,92,0.08270676691729323
53,93,0.0728476821192053
53,94,0.08943089430894309
53,95,0.08527131782945736
53,96,0.1111111111111111
53,97,0.10743801652892562
53,98,0.09734513274336283
53,99,0.09401709401709402
53,100,0.09016393442622951
53,101,0.09734513274336283
53,102,0.0847457627118644
53,103,0.08029197080291971
53,104,0.07801418439716312
53,105,0.07096774193548387
53,106,0.0625
53,107,0.07096774193548387
53,108,0.06918238993710692
53,109,0.08029197080291971
53,110,0.07801418439716312
53,111,0.08029197080291971
53,112,0.07801418439716312
53,113,0.17647058823529413
53,114,0.14018691588785046
53,115,0.13157894736842105
53,116,0.1485148514851485
53,117,0.17307692307692307
53,118,0.11475409836065574
53,119,0.16071428571428573
53,120,0.14782608695652175
53,121,0.06790123456790123
53,122,0.06790123456790123
53,123,0.06790123456790123
53,124,0.06626506024096386
53,125,0.059782608695652176
53,126,0.07236842105263158
53,127,0.08666666666666667
53,128,0.10457516339869281
53,129,0.10457516339869281
53,130,0.17777777777777778
53,131,0.15
53,132,0.17391304347826086
53,133,0.17647058823529413
53,134,0.20652173913043478
53,135,0.16483516483516483
53,136,0.15217391304347827
53,137,0.3225806451612903
53,138,0.13333333333333333
53,139,0.13333333333333333
53,140,0.1037037037037037
53,141,0.1037037037037037
53,142,0.09722222222222222
53,143,0.09722222222222222
53,144,0.08333333333333333
53,145,0.08333333333333333
53,146,0.08333333333333333
53,147,0.08333333333333333
53,148,0.08333333333333333
53,149,0.08333333333333333
53,150,0.09219858156028368
53,151,0.09219858156028368
53,152,0.08176100628930817
53,153,0.08176100628930817
53,154,0.0948905109489051
53,155,0.0948905109489051
53,156,0.08029197080291971
53,157,0.07857142857142857
53,158,0.07692307692307693
53,159,0.07534246575342465
53,160,0.0738255033557047
53,161,0.07096774193548387
53,162,0.13636363636363635
53,163,0.12371134020618557
53,164,0.1797752808988764
53,165,0.12871287128712872
53,166,0.12903225806451613
53,167,0.11764705882352941
53,168,0.1702127659574468
53,169,0.12264150943396226
53,170,0.18478260869565216
53,171,0.18478260869565216
53,172,0.12173913043478261
53,173,0.12173913043478261
53,174,0.14583333333333334
53,175,0.14583333333333334
53,176,0.13333333333333333
53,177,0.13333333333333333
53,178,0.13636363636363635
53,179,0.13636363636363635
53,180,0.12371134020618557
53,181,0.12371134020618557
53,182,0.18666666666666668
53,183,0.18666666666666668
53,184,0.2631578947368421
53,185,0.2631578947368421
53,186,0.3125
53,187,0.3125
53,188,0.12686567164179105
53,189,0.12408759124087591
53,190,0.12142857142857143
53,191,0.11888111888111888
53,192,0.11643835616438356
53,193,0.11409395973154363
53,194,0.087248322147651
53,195,0.08387096774193549
53,196,0.043478260869565216
53,197,0.07386363636363637
53,198,0.058823529411764705
53,199,0.087248322147651
53,200,0.08387096774193549
53,201,0.043478260869565216
53,202,0.07386363636363637
53,203,0.058823529411764705
53,204,0.11304347826086956
53,205,0.109375
53,206,0.09401709401709402
53,207,0.0738255033557047
53,208,0.08396946564885496
53,209,0.07913669064748201
53,210,0.08270676691729323
53,211,0.07462686567164178
53,212,0.16666666666666666
53,213,0.11016949152542373
53,214,0.07006369426751592
53,215,0.08333333333333333
53,216,0.1320754716981132
53,217,0.06918238993710692
53,218,0.062146892655367235
53,219,0.06220095693779904
53,220,0.05063291139240506
53,221,0.06220095693779904
53,222,0.05063291139240506
53,223,0.09036144578313253
53,224,0.09554140127388536
53,225,0.0967741935483871
53,226,0.10135135135135136
53,227,0.08843537414965986
53,228,0.09202453987730061
53,229,0.0975609756097561
53,230,0.08196721311475409
53,231,0.07228915662650602
53,232,0.0759493670886076
53,233,0.0759493670886076
53,234,0.08280254777070063
53,235,0.08280254777070063
53,236,0.08333333333333333
53,237,0.0703125
53,238,0.0703125
53,239,0.0948905109489051
53,240,0.087248322147651
53,241,0.04895104895104895
53,242,0.10891089108910891
53,243,0.08333333333333333
53,244,0.06474820143884892
53,245,0.08823529411764706
53,246,0.10891089108910891
53,247,0.08333333333333333
53,248,0.06474820143884892
53,249,0.08823529411764706
54,0,0.3434343434343434
54,1,0.33962264150943394
54,2,0.3486238532110092
54,3,0.38
54,4,0.3434343434343434
54,5,0.5
54,6,0.5
54,7,0.4387755102040816
54,8,0.42574257425742573
54,9,0.40186915887850466
54,10,0.16091954022988506
54,11,0.16483516483516483
54,12,0.1414141414141414
54,13,0.15
54,14,0.15
54,15,0.15
54,16,0.13861386138613863
54,17,0.1262135922330097
54,18,0.10784313725490197
54,19,0.0967741935483871
54,20,0.0967741935483871
54,21,0.08264462809917356
54,22,0.09090909090909091
54,23,0.09090909090909091
54,24,0.06428571428571428
54,25,0.06976744186046512
54,26,0.06976744186046512
54,27,0.18181818181818182
54,28,0.18181818181818182
54,29,0.1702127659574468
54,30,0.1702127659574468
54,31,0.18181818181818182
54,32,0.18181818181818182
54,33,0.1702127659574468
54,34,0.1702127659574468
54,35,0.10091743119266056
54,36,0.10091743119266056
54,37,0.10091743119266056
54,38,0.10091743119266056
54,39,0.10091743119266056
54,40,0.10091743119266056
54,41,0.09322033898305085
54,42,0.09322033898305085
54,43,0.10091743119266056
54,44,0.078125
54,45,0.09322033898305085
54,46,0.16071428571428573
54,47,0.1487603305785124
54,48,0.13178294573643412
54,49,0.09219858156028368
54,50,0.09322033898305085
54,51,0.09166666666666666
54,52,0.08870967741935484
54,53,0.08870967741935484
54,54,0.08461538461538462
54,55,0.07971014492753623
54,56,0.08208955223880597
54,57,0.08208955223880597
54,58,0.08208955223880597
54,59,0.10309278350515463
54,60,0.09900990099009901
54,61,0.10101010101010101
54,62,0.07971014492753623
54,63,0.07534246575342465
54,64,0.06993006993006994
54,65,0.06622516556291391
54,66,0.08208955223880597
54,67,0.07194244604316546
54,68,0.05555555555555555
54,69,0.30526315789473685
54,70,0.08571428571428572
54,71,0.07792207792207792
54,72,0.0759493670886076
54,73,0.06818181818181818
54,74,0.07228915662650602
54,75,0.08571428571428572
54,76,0.07792207792207792
54,77,0.0759493670886076
54,78,0.06818181818181818
54,79,0.07228915662650602
54,80,0.08275862068965517
54,81,0.0736196319018405
54,82,0.07547169811320754
54,83,0.06629834254143646
54,84,0.07017543859649122
54,85,0.08275862068965517
54,86,0.0736196319018405
54,87,0.07547169811320754
54,88,0.06629834254143646
54,89,0.07017543859649122
54,90,0.09482758620689655
54,91,0.08208955223880597
54,92,0.07236842105263158
54,93,0.08870967741935484
54,94,0.08461538461538462
54,95,0.11016949152542373
54,96,0.10655737704918032
54,97,0.09649122807017543
54,98,0.09322033898305085
54,99,0.08943089430894309
54,100,0.09649122807017543
54,101,0.08403361344537816
54,102,0.07971014492753623
