,SpMax_A,ATSC0c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6d,ATSC7d,ATSC7v,ATSC2se,ATSC2pe,ATSC2are,AATSC0c,AATSC2c,AATSC3c,AATSC4c,AATSC5c,AATSC6d,AATSC7v,AATSC2se,AATSC2p,MATS1c,MATS2c,MATS3c,MATS4c,MATS6d,MATS6s,MATS7v,MATS2se,MATS3se,MATS2pe,MATS2are,MATS3are,GATS1c,GATS2c,GATS3c,GATS5c,GATS1s,GATS2s,GATS4v,GATS2se,GATS5se,GATS2pe,GATS2are,BCUTc-1h,BCUTc-1l,BCUTd-1l,BCUTv-1h,BCUTp-1h,BCUTi-1l,AXp-5d,SdsCH,SdssC,SssNH,SaaNH,SdO,SssO,PEOE_VSA6,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,EState_VSA3,VSA_EState1,VSA_EState3,VSA_EState5,VSA_EState9,TopoPSA,SRW05,nBase_0,nBase_1,nS_0,nS_1,nS_2,nS_3,nBondsD_0,nBondsD_1,nBondsD_2,nBondsD_3,nBondsD_4,nBondsD_5,nBondsD_6,NdsCH_0,NdsCH_1,NdsCH_2,NdssC_0,NdssC_1,NdssC_2,NdssC_3,NdssC_4,NssNH_0,NssNH_1,NssNH_2,NssNH_3,NssNH_4,NssNH_6,NaaNH_0,NaaNH_1,NaaNH_2,NdO_0,NdO_1,NdO_2,NdO_3,NdO_4,NdO_5,NdO_6,NssO_0,NssO_1,NssO_2,n5Ring_0,n5Ring_1,n5Ring_2,n5Ring_3,n5HRing_0,n5HRing_1,n5HRing_2,n5HRing_3,nARing_0,nARing_1,nARing_2,n5ARing_0,n5ARing_1,nAHRing_0,nAHRing_1,n5AHRing_0,n5AHRing_1,nFRing_0,nFRing_1,nFRing_2,nFHRing_0,nFHRing_1,nFHRing_2,cl_conc_(mm),time_between_transporter_added_and_lysis_(s),thiourea,urea,squaramide,indole,tambjamine,carbazole,acridinone,perenosin,bisbzimpy,isophthalamides_dipicolineamides,classes
168,0.9531697547396485,0.2715711412303505,0.6409470375357769,0.2830437724294722,0.7393863786258074,0.3850169835232332,0.2336139548433704,0.76010398493819,0.56726182851445,0.49050369895906126,0.47288030863861075,0.47834312689709246,0.46406147630854955,0.52888339167972,0.5002771906453173,0.7494198573145076,0.33434171728677725,0.2913366594834065,0.6076027119465246,0.4690692596959761,0.5938813382122206,0.35512702289767084,0.5540802443395264,0.5013727272201135,0.6132973490770358,0.455250953952031,0.9109297565989882,0.5577556723363982,0.6723936158171033,0.4087465868220142,0.6547334488652733,0.6563270858521366,0.4865047759028632,0.6715950307475704,0.24491261386172003,0.31891881630166274,0.47677316448696483,0.05978522329626912,0.1389330695653817,0.5116158144908404,0.11665461945326658,0.16151167988512885,0.08245230708946172,0.09592419494393453,0.602838645094141,0.6205680073329531,0.07891211170860757,0.3121094415185217,0.30616789617636464,0.01339317681403962,0.06539020950838359,0.0,0.42413778678798636,0.2580701504706776,0.0,0.34937062797603097,0.0,0.2665877771262015,0.0,0.06004462136701109,0.0,0.36270693241749863,0.6402021017206543,0.3265752911413839,0.14136223466909822,0.9331265308238214,0.8502309728355285,0.3109054230449745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,489.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
169,0.9531697547396485,0.30364397491358147,0.7096476140773079,0.2454108352137181,0.7872338208286931,0.4156809291092322,0.2336139548433704,0.76010398493819,0.5766933323663359,0.5090299563558187,0.4920966084662649,0.49993339214416976,0.5158513456814692,0.6026614223508512,0.46294924061133474,0.7831940307727914,0.3686738167176288,0.2913366594834065,0.616578165614958,0.4861851398514504,0.6584882213877737,0.2720670752138483,0.6161831853914401,0.4594221400184741,0.6647086939412531,0.455250953952031,0.805153417406703,0.560484436174483,0.6720062203790079,0.38712975940675265,0.6604097604026984,0.6662772359337067,0.45794357633518185,0.6926003735310922,0.17594627973256782,0.3262223727397042,0.46831501361118066,0.06374943250833676,0.14680673436799235,0.5771225392833593,0.10909783261128109,0.20299116346651844,0.06975461855853748,0.08098203621771385,0.603734890778358,0.6206409266423385,0.07891211170860757,0.013952432630697453,0.04749913305496245,0.7949470571737187,0.06539020950838359,0.0,0.30753171928711837,0.22077468759612195,0.0,0.5166796630449926,0.0,0.2665877771262015,0.0,0.0,0.0,0.36270693241749863,0.40690182298795197,0.32528526481645953,0.1243655204820449,0.930371937756209,0.8502309728355285,0.22178711285154862,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,489.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170,0.6708036407403357,0.2276732892593455,0.4203738080363896,0.48125822688247316,0.4699771061288166,0.4592683692559546,0.28602920412829413,0.7650133910177174,0.6837958876385473,0.12626228211965834,0.09512261432530172,0.12162921344007865,0.29254930002299834,0.3005828691731487,0.6606934772892623,0.5897666064468721,0.4033186932348659,0.3437421959338722,0.7335114553782079,0.13350285402712217,0.31581882091925345,1.0,0.2734047769540953,0.7728762476691117,0.27140088781052113,0.5199694423806445,0.6796746009976209,0.7039236092936868,0.20828686900162377,0.7509918196318494,0.18190815892023735,0.19552527303104295,0.7684449533584412,0.1533576989842751,0.8234478727697392,0.14785995421000098,0.36790751810851474,0.36748765613567524,0.6827979355113887,0.586483563877611,0.7291895096020129,0.37010816491061505,0.7466911613907886,0.732711527350753,0.7065307499661355,0.08099649234146877,0.09166874239159406,0.009843865801336005,0.03366609749889049,0.8541120702508156,0.4322058296391187,0.9710891224952282,0.9277006547779345,0.17509712247944237,0.4541790649207691,0.0,0.5439926146426685,0.7943194660627481,0.3604705033580584,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.09167127912554782,0.02535911388144818,0.08664118950543748,0.9793455519559331,0.8502309728355285,0.05868043194493883,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
171,0.6784211925050005,0.2968481384411992,0.43317575405898145,0.4701344677767993,0.3406274238214594,0.5368942327568011,0.23718561837874277,0.7308302430984754,0.5667105847974063,0.10411073391635153,0.07718299149589353,0.10335017923061457,0.6253019690350402,0.2976038574704099,0.7457953321026166,0.29827468046439076,0.566060428909726,0.27426025894480927,0.5656858118880641,0.10556933501953739,0.44823014429998814,0.9709117639558229,0.2955453142689944,0.7565126163768966,0.15612268582214095,0.4013361508242092,0.7088881151844155,0.5322804838318645,0.09909264323070346,0.46609315189744327,0.09751322272018108,0.0996177325499612,0.47847988023314086,0.06944861404821157,0.8842264694594713,0.37263639934524706,0.17389264175590147,0.36488880654606826,0.8195600853315128,0.7734440724910544,0.8554485798270931,0.19798887570935556,0.8218570638265247,0.8329185905649991,0.7086058711745027,0.002206066664935946,0.09172836256357364,0.010195509035764827,0.03538021607817199,0.8541122631457139,0.31105640432670856,0.922454063316197,0.8954507789168794,0.16652617627845842,0.44830056045112265,0.0,1.0,0.25349763350930854,0.5289577356178894,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.09167127912554782,0.04661665103322364,0.08240013195106478,0.9989772790469922,0.9208631617783605,0.1134448795538151,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
172,0.6785638814955526,0.22061519392378176,0.44614695992905296,0.47192111314084517,0.4186751021906486,0.46590496619855026,0.24521095752368863,0.7525275673974603,0.5284990089443338,0.12722697589432452,0.1014201160790467,0.1252364582961142,0.3638807364396467,0.3198508007936016,0.688799908901869,0.49181969473024073,0.4300056191144024,0.2976509005676971,0.5818590134869691,0.13348625652099733,0.3617141999742819,0.9832580431304038,0.3079450960283616,0.7826190736943095,0.17774482317826235,0.43598732976321675,0.7215967804733293,0.5557931769971554,0.21167368906235853,0.7035491044901203,0.20793013804832558,0.21341824980229782,0.7043588495406465,0.11672113500174341,0.7704529453826909,0.26504572557024275,0.3531058020890798,0.3789540390971591,0.6688877722381183,0.6607079336320888,0.7143473813592128,0.3483021981497342,0.686663801031418,0.6889339182610767,0.7086415671626489,0.08100651534731185,0.09167035780914401,0.01055611747592633,0.03640758652914755,0.8525277878953741,0.3321591670051507,0.9437104764445553,0.9070157429416542,0.17149713661576715,0.45224808026907176,0.0,0.5444268118912643,0.5200854106355101,0.3604705033580584,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.09167127912554782,0.025379354703065557,0.08485985207958573,0.9779526526587734,0.8502309728355285,0.05868043194493883,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
173,0.6640156459560131,0.2138327112535176,0.4305514655040441,0.45565662256018946,0.4083295353862554,0.44952242988652336,0.22619386897446284,0.7511098736126297,0.6300811961501324,0.11087858949926635,0.0840188415043098,0.10896854719384895,0.6889204092288369,0.2772025276255321,0.8090495073553681,0.1680939738488363,0.48118855183669695,0.22056405157458409,0.568864076651834,0.1040663506138462,0.4943007394741599,0.9385368359088471,0.28088795465779004,0.7990274535653104,0.07062575514585745,0.32570665173478586,0.7183382440244195,0.5264934769597658,0.08693396143059656,0.5540228327641256,0.09518898756305968,0.0939095402755355,0.5406876088199829,0.08295303299281165,0.8260711264980698,0.2648238273620025,0.2493508293617296,0.048234933486217324,0.35643029411166244,0.8033627567652367,0.7669384864664711,0.25907621344241516,0.7183744298197455,0.7288618521193587,0.7075290688376088,0.03928612605966153,0.0005648230441861468,0.009820970910726201,0.03486887297967045,0.8528760575621046,0.2862891282514586,0.8897590247420657,0.886269321846257,0.16059904399755456,0.4390501548775385,0.0,0.47726431496683697,0.0,0.16685836925929748,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.07719355625485286,0.022248464021419573,0.2985869280703101,0.9763269819275275,0.9200496711782923,0.19983386733119735,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
174,0.6640156459560131,0.2846638899242857,0.43001666685022116,0.4510269248391156,0.348604394133626,0.5441649723538682,0.22812878601554035,0.7419331994231562,0.6202606575984846,0.09645069075259592,0.07338777511799682,0.09815314331370772,0.7936438871455885,0.2816217786055573,0.7893890930315555,0.13668048948934075,0.6344038525157367,0.23822150825822316,0.5611256491093378,0.08585380034492693,0.6119078949312617,0.9610915537141188,0.28988452142386945,0.7530177248685176,0.11585985912618424,0.3511206359886132,0.7760517052932944,0.5225674117274312,0.050566960369687136,0.4182916558838973,0.06778154362160957,0.06120224879585448,0.42536275018232866,0.07447751725154439,0.9118052088948705,0.3593179051476687,0.011289873055206123,0.36192928475544894,0.8395561943093128,0.9029276475268487,0.8999311086433621,0.07054929481200614,0.8672620910437626,0.8799177113912874,0.7074718825922088,0.0021474511175467725,0.09080268298091232,0.009270603643802167,0.03275374021397126,0.8606019388376502,0.2862891282514586,0.9050841316668947,0.8967756701067203,0.16331057637491386,0.44137911052000806,0.0,0.9349608803065779,0.0,0.33534560151912846,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.0,0.043584745086967316,0.08080899557673983,0.9990224305858344,0.9912809459500329,0.1134448795538151,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
175,0.6641373953994023,0.2845960755682314,0.4439913068571236,0.4450627486933868,0.3544384845433938,0.547924531060143,0.24445519190034443,0.7367805970019541,0.6883817013179301,0.10508248816296036,0.0851443624022149,0.10783326313722799,0.7266710924526095,0.3080653820003795,0.7516170721116727,0.16917766565825076,0.6211073869019509,0.280180395673462,0.6906473445544176,0.1016872451819237,0.5095717385555237,0.9448915157781446,0.30829388110698436,0.7358502097136662,0.09991925308749783,0.41359654410772456,0.7106635474006907,0.6581200704776591,0.10184411618945666,0.3427371554228076,0.13073165966235226,0.12032963201077886,0.36692830094061074,0.09189187067627946,0.8785517819730129,0.5267943386762928,0.01799899295560292,0.3904901688166351,0.7735192696244955,0.8692585586712062,0.8559494341514429,0.0733360739901546,0.811909310059402,0.8274581621377718,0.7075631326299077,0.019345365893493227,0.09076941691459361,0.009277064364289656,0.03279141094071336,0.86060256202083,0.30700767733626133,0.9078938809022461,0.8976341521882782,0.16421769098931333,0.4421463591070323,0.0,0.9620774495741532,0.0,0.33534560151912846,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.09167127912554782,0.04484882873373212,0.08125785212044782,0.9999999999999999,0.9210284612280604,0.1134448795538151,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
176,0.6649528592139973,0.3713037684484598,0.5791827235305976,0.40588707861249007,0.3727855212140922,0.5560682114422746,0.23987112744696165,0.7275684358261227,0.6297104548757488,0.37184547089037895,0.33756956753989514,0.35416140307290594,1.0,0.5360419428376645,0.7068188203763719,0.1693609631518631,0.6563633710071631,0.2622102523815989,0.5775007122327396,0.4899475102998332,0.6608870535723796,0.5897458493438014,0.45652457177712147,0.6563747809275985,0.24978087996127635,0.4087946410666594,0.37193235430721067,0.5183482579537797,0.7549941181133186,0.39000591517141225,0.7114177650247466,0.7265977313183014,0.41888475636340916,0.4475077183284031,0.5233501839033141,0.23274514373566402,0.023705672576642134,0.09352347740884148,0.054487100648727554,0.8682553801928053,0.17836400475392036,0.24457380447568547,0.1456658926274519,0.1467056446193026,0.9999999999999998,0.03925559075466589,0.09078345058793791,0.00927115759362307,0.032775585206240354,0.8606039439582744,0.29543731871460954,0.827621960930726,0.8400570321547993,0.15110065311383783,0.430273975491928,0.0,0.8109809067337417,0.0,0.33534560151912846,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.23786937236938996,0.1882607902535417,0.07476730705479431,0.9658696964598255,0.9165669366329621,0.1134448795538151,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
177,0.6640156459560131,0.20577802190932726,0.44414877991779966,0.44997303517516973,0.3969661610963182,0.48264792812810275,0.22812878601554035,0.7419331994231562,0.6146583093645597,0.11326462909718009,0.09410789425294669,0.11849227460359252,0.6057560304218401,0.3057257511018219,0.7874613071799244,0.20204077837240275,0.5209150231155675,0.23822150825822316,0.5514176306960201,0.1105253163454,0.4545623026864159,0.960048849031599,0.30228791660751525,0.8057136066773053,0.035809080384687886,0.3511206359886132,0.8403550021479445,0.5259673490757131,0.10070543767820836,0.5662052225450629,0.15800165363677707,0.15953686901202985,0.5861877523961274,0.10020542651351771,0.8400720560918296,0.3568186875390835,0.1697827025426688,0.4469801107067508,0.7190292074352835,0.8946254443562268,0.8267499924867281,0.19241399197775763,0.748630666596518,0.7610688350739347,0.7072937134370885,0.039285995723602696,0.09080268298091232,0.31162483619731596,0.30123107213661116,0.04266305148285632,0.2862891282514586,0.9170056099301994,0.9046469795466623,0.16564154280457358,0.4429908775289244,0.0,0.4807820742366795,0.0,0.16685836925929748,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.0,0.022412450177720714,0.08196239947797569,0.9776023925251539,0.9214671449082935,0.20879316482734073,0.8865852597665356,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
178,0.6636172156647415,0.21550938534346803,0.44432598582417304,0.4457550175954835,0.3703304433600426,0.5019001671218656,0.2332435794968095,0.7394005262301169,0.633999605876623,0.10590365014838948,0.08270993418480842,0.10623242122391187,0.717053862105706,0.3024020874000817,0.797658887697765,0.07217131480726979,0.6041166768541903,0.2354557577292512,0.5695167426009603,0.09537925885510434,0.4352047786113652,0.9203764403092348,0.3033517434538261,0.7800306337250213,0.0,0.3518397521537978,0.5664622383585796,0.5268950443434386,0.12857545183103272,0.3517587645196969,0.13474966047953751,0.13436672596140004,0.3480114544445082,0.09050310324095068,0.8030944941680223,0.30432365125675065,0.18055866079478333,0.06347441269985454,0.39447864618853984,0.7806772311802531,0.5811447801600784,0.03933744835980038,0.5538147492899109,0.5557310273106294,0.7073511834433814,0.039287216989153606,0.09159332257040842,0.00926569882031325,0.03269684861107314,0.8610212654900558,0.3057555190615553,0.8728961403559721,0.8767922291125794,0.15650320298543818,0.43661533761495663,0.0,0.4742234779835785,0.0,0.3373297879418497,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.0,0.07519967103261307,0.07744058540802858,0.9688712669995423,0.9192969437492572,0.05868043194493888,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
179,0.6636172156647415,0.2010044300452375,0.4431843673006953,0.44623607120270753,0.3928247147272931,0.4775240032831474,0.2332435794968095,0.7394005262301169,0.6300489978778625,0.10903748382927364,0.08489296531224425,0.11022236530670769,0.678667815256048,0.30023147837598435,0.798599943437119,0.10679434616474348,0.5499062498170746,0.2354557577292512,0.5621188581643316,0.10050529197091262,0.5207063589897606,0.9391851884989293,0.30015163282134405,0.7923663035450839,0.0010940753040763473,0.3518397521537978,0.7628770799461867,0.5285541800399588,0.09846984540408915,0.42936850307064917,0.1066771264069622,0.09574483754599297,0.5068464012825684,0.10150360852578655,0.8317731477638053,0.3044684883325086,0.2327481551277144,0.39145936463491793,0.7892526731870775,0.7962586483609909,0.7091373730573464,0.13501856270421067,0.7047498492598594,0.7739055194046155,0.7072458659406671,0.03928882742671602,0.09159332257040842,0.1430579555043956,0.0974333877032747,0.8601171016827145,0.3057555190615553,0.9007129229703497,0.8951586178057773,0.16194212465464422,0.44037612730242803,0.0,0.4776672390810781,0.09695459491551836,0.16685836925929748,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.06968963921594759,0.022267246994246023,0.09794123374512785,0.9769469127328017,0.9206655390747756,0.05868043194493888,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
180,0.6641830391741932,0.2089805924998553,0.44321694948062046,0.45490003145025476,0.42975608251453223,0.4777145170824561,0.2187126301519576,0.739839392538162,0.552912531452665,0.12308861765864397,0.09932372715303484,0.12231348529572107,0.4456813183712828,0.31260060725478184,0.7073237646189228,0.4245157549741672,0.4641579987197204,0.25115556979678133,0.5493392268688346,0.1281371940582683,0.4620056542139231,0.9800557771135175,0.30257734632680755,0.7729513438736824,0.15965011516850136,0.35872415778729305,0.7568240647015874,0.5199972572564633,0.18180973595365268,0.6928383567612837,0.19588311777134199,0.1939034790051508,0.6982066951304375,0.12301919888866064,0.7853147207134992,0.17717423341005412,0.1645791752807998,0.3756521378358463,0.6645246924925461,0.7365988686456731,0.7417368713981444,0.1801472143661447,0.7102679487093041,0.7151807358441549,0.7075041264937632,0.03927689859470451,0.09076906303340126,0.00993017033894783,0.03431200086469888,0.8525279456209116,0.31572187301349786,0.926340544795253,0.9083406341314952,0.16828153671222257,0.4453266303379572,0.0,0.4843987761893726,0.2665877771262015,0.16685836925929748,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.0,0.022581048710540584,0.08326871570526076,0.9778583094077683,0.9219669248233873,0.05868043194493883,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
181,0.6636172156647415,0.19923331370263475,0.44221074159564655,0.44614809154168245,0.40043236684882566,0.4695858701329435,0.2332435794968095,0.7394005262301169,0.6252224909051737,0.11291661432112873,0.08606697071552384,0.1119459459044581,0.6739807167089993,0.29838028141481904,0.7984278342091436,0.11850399319710103,0.5322525455345934,0.2354557577292512,0.5530807706528047,0.10685041216126705,0.6754704894553976,0.9465195529348122,0.2983631237153669,0.7936751897292209,0.008772895408828196,0.3518397521537978,0.7630151817623478,0.5486982685310758,0.08848121336771753,0.5830920222060874,0.09938671087401126,0.1057642423428334,0.5991646881058927,0.10198513956903454,0.8381963905389942,0.30402825678881484,0.24554500943161006,0.38480909956240616,0.7904598798528237,0.7687211329455589,0.8310177996107355,0.253497517356003,0.775129702161257,0.7955707376249269,0.7072220704964425,0.03928912474915336,0.09159332257040842,1.0,1.0,0.17363593405488942,0.3057555190615553,0.9149551156689107,0.9045622088166947,0.1647268525492777,0.44230165162241336,0.0,0.4794304447629979,0.0,0.16685836925929748,0.0676403214173672,0.3272860104415875,0.17490204698132833,0.0,0.027355261372396824,0.08150979437158869,0.9775969513536623,0.9213662598814409,0.05868043194493888,0.8865852597665356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,489.0,300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
